Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2016-08-27,19.0,25.0,13.0,19.0,24.0,15.0,53.5,96.6,22.1,15.0,17.0,10.0,0.0,0.13,2,2,2,2.56,0.43,0.43,0.13,3,75.0,96.0,55.0,2,2,2,0.0,3.0,16.093,16.093,0.402,,11.0,21.0,1.0,14.0,28.0,1.0
2016-08-28,18.0,22.0,16.0,18.0,21.0,16.0,65.4,87.2,36.4,16.0,17.0,14.0,0.0,3.57,2,2,2,1.72,7.67,7.67,3.57,8,85.0,95.0,75.0,2,2,2,0.0,4.0,16.093,16.093,3.219,,12.0,18.0,3.0,15.0,24.0,4.0
2016-08-29,17.0,24.0,12.0,17.0,22.0,13.0,41.8,73.1,0.0,12.0,15.0,10.0,0.0,0.0,2,2,2,2.26,0.0,0.0,0.0,0,75.0,96.0,47.0,2,2,2,0.0,6.0,16.093,16.093,6.438,,6.0,10.0,1.0,8.0,14.0,1.0
2016-08-30,19.0,27.0,11.0,19.0,26.0,13.0,18.0,54.6,0.0,12.0,14.0,11.0,0.0,0.0,2,2,2,3.33,0.0,0.0,0.0,0,66.0,89.0,41.0,2,2,2,0.0,9.0,16.093,16.093,16.093,,6.0,11.0,1.0,8.0,14.0,2.0
2016-08-31,17.0,22.0,11.0,18.0,22.0,12.0,37.0,89.2,0.7,13.0,16.0,10.0,0.0,0.0,2,2,2,2.08,0.0,0.0,0.0,0,75.0,89.0,59.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,10.0,15.0,4.0,13.0,19.0,5.0
2016-09-01,18.0,25.0,14.0,18.0,23.0,13.0,37.7,74.6,0.0,12.0,13.0,11.0,0.0,0.0,2,2,2,2.92,0.0,0.0,0.0,0,71.0,89.0,46.0,2,2,2,0.0,6.0,16.093,16.093,16.093,,8.0,12.0,4.0,11.0,16.0,5.0
2016-09-02,17.0,21.0,13.0,17.0,20.0,13.0,70.8,88.7,21.4,14.0,16.0,12.0,0.0,0.31,2,2,2,1.64,0.21,0.21,0.31,1,84.0,93.0,72.0,2,2,2,0.0,2.0,16.093,16.093,3.219,,12.0,16.0,8.0,16.0,21.0,10.0
2016-09-03,17.0,22.0,11.0,16.0,20.0,12.0,50.1,92.0,13.2,13.0,17.0,11.0,0.0,3.81,2,2,2,2.3,4.32,4.32,3.81,8,85.0,96.0,63.0,2,2,2,0.0,4.0,16.093,16.093,0.5,,14.0,23.0,6.0,18.0,30.0,8.0
2016-09-04,17.0,19.0,15.0,17.0,19.0,15.0,66.4,100.0,20.2,14.0,17.0,12.0,0.0,0.08,2,2,2,1.64,0.05,0.05,0.08,0,79.0,93.0,69.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,16.0,23.0,7.0,21.0,30.0,9.0
2016-09-05,17.0,20.0,14.0,17.0,20.0,14.0,73.4,98.1,25.6,16.0,19.0,13.0,0.0,3.06,2,2,2,0.71,1.95,1.95,3.06,9,92.0,98.0,84.0,2,2,2,0.0,1.0,16.093,16.093,4.023,,7.0,10.0,5.0,9.0,13.0,7.0
2016-09-06,21.0,23.0,19.0,21.0,23.0,19.0,88.4,99.7,76.3,19.0,19.0,18.0,0.0,0.0,2,2,2,0.88,0.0,0.0,0.0,0,88.0,97.0,80.0,2,2,2,0.0,0.0,16.093,16.093,4.023,,6.0,8.0,3.0,9.0,11.0,4.0
2016-09-07,20.0,26.0,16.0,21.0,26.0,18.0,58.3,95.8,0.0,17.0,19.0,14.0,0.0,0.0,2,2,2,1.5,0.0,0.0,0.0,0,79.0,94.0,54.0,2,2,2,0.0,2.0,16.093,16.093,4.828,,6.0,9.0,1.0,7.0,12.0,2.0
2016-09-08,18.0,23.0,13.0,18.0,22.0,15.0,24.9,57.3,1.5,12.0,15.0,10.0,0.0,0.0,2,2,2,2.95,0.0,0.0,0.0,0,71.0,90.0,49.0,2,2,2,0.0,7.0,8.045,16.093,2.414,,13.0,22.0,6.0,17.0,29.0,7.0
2016-09-09,18.0,23.0,14.0,18.0,22.0,14.0,59.1,84.2,16.3,14.0,15.0,12.0,0.0,0.01,2,2,2,2.11,0.0,0.0,0.01,0,78.0,91.0,62.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,15.0,21.0,9.0,20.0,28.0,12.0
2016-09-10,17.0,19.0,14.0,17.0,19.0,14.0,75.9,91.6,28.1,16.0,17.0,13.0,0.0,2.16,2,2,2,0.45,3.85,3.85,2.16,8,91.0,97.0,84.0,2,2,2,0.0,0.0,16.093,16.093,2.414,,13.0,19.0,7.0,17.0,25.0,10.0
2016-09-11,15.0,22.0,8.0,15.0,21.0,9.0,28.3,75.2,0.0,10.0,12.0,8.0,0.0,0.0,2,2,2,2.37,0.0,0.0,0.0,0,74.0,98.0,44.0,2,2,2,0.0,9.0,16.093,16.093,1.609,,6.0,11.0,3.0,8.0,15.0,4.0
2016-09-12,18.0,25.0,10.0,18.0,24.0,11.0,44.9,80.2,20.6,14.0,16.0,9.0,0.0,0.03,2,2,2,2.75,0.0,0.0,0.03,0,76.0,95.0,58.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,9.0,14.0,4.0,12.0,18.0,5.0
2016-09-13,23.0,31.0,16.0,23.0,31.0,17.0,12.2,52.1,0.0,16.0,17.0,15.0,0.0,0.0,2,2,2,3.55,0.0,0.0,0.0,0,68.0,91.0,40.0,2,2,2,0.0,6.0,16.093,16.093,8.045,,10.0,14.0,6.0,13.0,19.0,8.0
2016-09-14,22.0,30.0,16.0,22.0,28.0,17.0,13.4,39.0,0.0,16.0,17.0,14.0,0.0,0.0,2,2,2,3.22,0.0,0.0,0.0,0,69.0,88.0,50.0,2,2,2,0.0,9.0,16.093,16.093,6.438,,9.0,13.0,3.0,12.0,17.0,4.0
2016-09-15,21.0,29.0,15.0,21.0,27.0,16.0,38.5,78.6,3.8,16.0,18.0,14.0,0.0,0.0,2,2,2,2.49,0.0,0.0,0.0,0,77.0,95.0,51.0,2,2,2,0.0,9.0,8.045,16.093,2.414,,6.0,10.0,2.0,9.0,13.0,2.0
2016-09-16,16.0,18.0,13.0,16.0,19.0,14.0,80.3,100.0,55.9,14.0,17.0,10.0,0.0,6.31,2,2,2,0.77,21.57,21.57,6.31,10,87.0,98.0,73.0,2,2,2,0.0,0.0,16.093,16.093,3.219,33.0,13.0,17.0,8.0,17.0,22.0,11.0
2016-09-17,14.0,15.0,13.0,14.0,15.0,13.0,92.7,100.0,62.5,12.0,14.0,10.0,0.0,0.38,2,2,2,0.73,0.29,0.29,0.38,0,89.0,97.0,81.0,2,2,2,0.0,0.0,8.045,16.093,0.805,33.0,15.0,18.0,8.0,20.0,24.0,10.0
2016-09-18,16.0,18.0,14.0,16.0,18.0,14.0,84.1,100.0,51.0,13.0,13.0,12.0,0.0,0.0,2,2,2,0.82,0.06,0.06,0.0,0,86.0,98.0,70.0,2,2,2,0.0,0.0,8.045,16.093,0.5,,6.0,8.0,3.0,8.0,10.0,3.0
2016-09-19,16.0,20.0,14.0,16.0,19.0,14.0,63.4,100.0,20.6,13.0,14.0,12.0,0.0,0.16,2,2,2,1.0,0.24,0.24,0.16,1,84.0,94.0,68.0,2,2,2,0.0,1.0,16.093,16.093,4.828,,5.0,8.0,2.0,6.0,10.0,3.0
2016-09-20,15.0,19.0,12.0,15.0,18.0,13.0,82.6,100.0,58.8,13.0,14.0,12.0,0.0,0.46,2,2,2,1.27,0.55,0.55,0.46,2,86.0,98.0,69.0,2,2,2,0.0,3.0,8.045,16.093,0.805,,5.0,7.0,2.0,6.0,10.0,3.0
2016-09-21,15.0,22.0,11.0,15.0,21.0,11.0,47.2,100.0,0.0,13.0,14.0,11.0,0.0,0.0,2,2,2,1.24,0.0,0.0,0.0,0,86.0,100.0,61.0,2,2,2,0.0,3.0,8.045,16.093,0.0,,6.0,10.0,1.0,8.0,13.0,2.0
2016-09-22,15.0,20.0,11.0,15.0,19.0,13.0,50.6,88.0,19.7,12.0,13.0,8.0,0.0,0.0,2,2,2,1.47,0.0,0.0,0.0,0,81.0,94.0,70.0,2,2,2,0.0,4.0,16.093,16.093,3.219,,8.0,12.0,4.0,11.0,16.0,5.0
2016-09-23,13.0,21.0,7.0,14.0,19.0,8.0,29.6,87.2,0.0,8.0,9.0,6.0,0.0,0.0,2,2,2,2.07,0.0,0.0,0.0,0,69.0,89.0,46.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,8.0,10.0,4.0,10.0,14.0,6.0
2016-09-24,16.0,22.0,9.0,17.0,22.0,10.0,28.9,65.9,6.4,11.0,13.0,8.0,0.0,0.0,2,2,2,2.71,0.0,0.0,0.0,0,70.0,92.0,46.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,14.0,23.0,6.0,18.0,31.0,8.0
2016-09-25,16.0,19.0,10.0,16.0,18.0,11.0,36.5,78.4,6.3,10.0,14.0,8.0,0.0,0.5,2,2,2,2.19,0.46,0.46,0.5,2,72.0,90.0,55.0,2,2,2,0.0,5.0,16.093,16.093,16.093,,14.0,21.0,6.0,18.0,27.0,9.0
2016-09-26,12.0,18.0,8.0,13.0,17.0,9.0,42.4,100.0,14.1,9.0,11.0,8.0,0.0,1.32,2,2,2,1.21,0.81,0.81,1.32,1,80.0,91.0,66.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,8.0,14.0,5.0,10.0,19.0,6.0
2016-09-27,15.0,19.0,9.0,15.0,19.0,11.0,74.3,95.5,30.7,13.0,16.0,9.0,0.0,0.0,2,2,2,1.16,0.0,0.0,0.0,0,86.0,94.0,73.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,13.0,20.0,5.0,17.0,27.0,7.0
2016-09-28,17.0,22.0,12.0,17.0,22.0,12.0,56.6,100.0,19.0,14.0,16.0,11.0,0.0,0.0,2,2,2,2.2,0.0,0.0,0.0,0,83.0,97.0,69.0,2,2,2,0.0,6.0,16.093,16.093,6.438,,16.0,21.0,11.0,21.0,27.0,14.0
2016-09-29,16.0,19.0,12.0,16.0,18.0,12.0,63.4,100.0,16.7,12.0,16.0,8.0,0.0,0.26,2,2,2,1.78,0.75,0.75,0.26,2,77.0,90.0,57.0,2,2,2,0.0,1.0,16.093,16.093,4.023,,18.0,21.0,12.0,24.0,27.0,16.0
2016-09-30,13.0,18.0,9.0,13.0,18.0,9.0,47.7,100.0,0.0,9.0,10.0,7.0,0.0,0.06,2,2,2,1.85,0.11,0.11,0.06,1,76.0,93.0,52.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,12.0,18.0,5.0,15.0,24.0,6.0
2016-10-01,11.0,16.0,7.0,11.0,15.0,9.0,59.7,94.4,25.1,9.0,11.0,8.0,0.0,1.32,2,2,2,0.91,2.21,2.21,1.32,6,88.0,98.0,70.0,2,2,2,0.0,5.0,16.093,16.093,0.805,,6.0,10.0,2.0,8.0,13.0,3.0
2016-10-02,11.0,17.0,6.0,11.0,15.0,8.0,67.0,100.0,0.5,8.0,9.0,7.0,0.0,0.23,2,2,2,1.14,0.25,0.25,0.23,2,81.0,94.0,59.0,2,2,2,0.0,4.0,16.093,16.093,4.828,,10.0,15.0,3.0,13.0,19.0,3.0
2016-10-03,10.0,18.0,3.0,11.0,17.0,5.0,31.1,100.0,6.3,7.0,9.0,3.0,0.0,0.0,2,2,2,1.32,0.0,0.0,0.0,0,78.0,94.0,49.0,2,2,2,0.0,8.0,16.093,16.093,0.5,,5.0,7.0,1.0,6.0,10.0,1.0
2016-10-04,13.0,19.0,9.0,14.0,17.0,10.0,48.5,79.0,19.5,10.0,12.0,9.0,0.0,0.0,2,2,2,1.75,0.0,0.0,0.0,0,81.0,98.0,60.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,14.0,21.0,6.0,18.0,28.0,8.0
2016-10-05,12.0,17.0,9.0,13.0,15.0,9.0,28.3,59.5,0.0,7.0,10.0,5.0,0.0,0.0,2,2,2,2.12,0.0,0.0,0.0,0,69.0,82.0,52.0,2,2,2,0.0,8.0,16.093,16.093,16.093,,17.0,25.0,10.0,22.0,32.0,13.0
2016-10-06,11.0,14.0,7.0,11.0,14.0,9.0,73.2,100.0,50.8,6.0,8.0,4.0,0.0,0.0,2,2,2,1.55,0.0,0.0,0.0,0,67.0,78.0,53.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,13.0,18.0,8.0,17.0,24.0,11.0
2016-10-07,12.0,14.0,11.0,12.0,14.0,11.0,82.4,100.0,41.2,10.0,11.0,8.0,0.0,0.78,2,2,2,0.64,0.07,0.07,0.78,0,84.0,91.0,75.0,2,2,2,0.0,0.0,16.093,16.093,6.438,,8.0,11.0,6.0,11.0,15.0,8.0
2016-10-08,13.0,16.0,9.0,13.0,15.0,11.0,66.5,87.7,28.9,10.0,11.0,8.0,0.0,1.19,2,2,2,1.08,0.41,0.41,1.19,0,83.0,94.0,68.0,2,2,2,0.0,3.0,16.093,16.093,6.438,,9.0,15.0,7.0,12.0,19.0,10.0
2016-10-09,10.0,16.0,7.0,11.0,14.0,7.0,43.5,89.4,12.8,7.0,8.0,6.0,0.0,0.34,2,2,2,1.23,0.06,0.06,0.34,0,79.0,90.0,59.0,2,2,2,0.0,5.0,16.093,16.093,16.093,,9.0,14.0,7.0,12.0,19.0,9.0
2016-10-10,9.0,13.0,5.0,9.0,12.0,6.0,38.9,85.6,0.0,6.0,7.0,5.0,0.0,0.13,2,2,2,0.91,0.04,0.04,0.13,0,84.0,95.0,65.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,9.0,14.0,7.0,12.0,18.0,9.0
2016-10-11,9.0,16.0,3.0,9.0,14.0,4.0,41.8,82.7,19.8,7.0,9.0,4.0,0.0,0.0,2,2,2,0.99,0.0,0.0,0.0,0,84.0,100.0,61.0,2,2,2,0.0,5.0,8.045,16.093,0.402,,7.0,11.0,4.0,9.0,15.0,5.0
2016-10-12,11.0,15.0,9.0,11.0,14.0,9.0,61.4,97.7,32.7,9.0,10.0,8.0,0.0,0.77,2,2,2,1.1,0.93,0.93,0.77,5,85.0,94.0,70.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,11.0,16.0,6.0,15.0,21.0,8.0
2016-10-13,10.0,13.0,7.0,9.0,12.0,7.0,77.4,100.0,37.3,7.0,8.0,6.0,0.0,0.37,2,2,2,1.13,0.29,0.29,0.37,2,86.0,98.0,71.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,12.0,19.0,8.0,16.0,25.0,11.0
2016-10-14,11.0,13.0,8.0,11.0,13.0,8.0,73.7,98.6,45.4,8.0,8.0,7.0,0.0,0.38,2,2,2,0.95,0.0,0.0,0.38,0,83.0,94.0,69.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,9.0,14.0,6.0,12.0,18.0,8.0
2016-10-15,11.0,16.0,9.0,11.0,15.0,9.0,68.6,100.0,34.2,9.0,11.0,8.0,0.0,3.1,2,2,2,0.64,2.81,2.81,3.1,3,87.0,97.0,67.0,2,2,2,0.0,1.0,8.045,16.093,1.609,,7.0,13.0,1.0,10.0,17.0,2.0
2016-10-16,12.0,17.0,7.0,12.0,16.0,8.0,47.1,90.3,12.5,11.0,12.0,8.0,0.0,1.59,2,2,2,0.54,2.4,2.4,1.59,4,90.0,99.0,73.0,2,2,2,0.0,3.0,16.093,16.093,4.828,,12.0,20.0,5.0,16.0,27.0,6.0
2016-10-17,12.0,17.0,9.0,12.0,16.0,9.0,31.1,68.2,6.5,10.0,11.0,8.0,0.0,0.0,2,2,2,1.05,0.0,0.0,0.0,0,86.0,98.0,64.0,2,2,2,0.0,6.0,16.093,16.093,4.828,,12.0,18.0,8.0,15.0,23.0,11.0
2016-10-18,10.0,13.0,8.0,10.0,12.0,8.0,39.7,94.1,10.3,7.0,10.0,4.0,0.0,0.46,2,2,2,1.29,0.35,0.35,0.46,2,80.0,98.0,58.0,2,2,2,0.0,4.0,16.093,16.093,4.828,,17.0,22.0,10.0,22.0,29.0,14.0
2016-10-19,11.0,14.0,9.0,11.0,13.0,9.0,60.0,100.0,18.5,7.0,8.0,6.0,0.0,0.0,2,2,2,1.32,0.0,0.0,0.0,0,78.0,85.0,67.0,2,2,2,0.0,4.0,16.093,16.093,16.093,34.0,15.0,17.0,11.0,19.0,22.0,15.0
2016-10-20,10.0,13.0,8.0,11.0,13.0,9.0,71.3,100.0,24.2,8.0,9.0,7.0,0.0,0.35,2,2,2,0.77,0.43,0.43,0.35,2,85.0,93.0,74.0,2,2,2,0.0,1.0,16.093,16.093,4.828,,13.0,17.0,10.0,17.0,22.0,13.0
2016-10-21,9.0,13.0,7.0,10.0,12.0,8.0,63.8,87.3,20.4,8.0,8.0,7.0,0.0,0.0,2,2,2,0.55,0.0,0.0,0.0,0,88.0,95.0,75.0,2,2,2,0.0,1.0,16.093,16.093,4.023,,11.0,13.0,7.0,14.0,17.0,10.0
2016-10-22,10.0,14.0,7.0,9.0,12.0,7.0,55.0,93.4,17.2,7.0,8.0,6.0,0.0,0.0,2,2,2,0.93,0.0,0.0,0.0,0,85.0,98.0,67.0,2,2,2,0.0,3.0,8.045,16.093,0.5,,8.0,13.0,6.0,11.0,18.0,8.0
2016-10-23,9.0,12.0,5.0,9.0,12.0,6.0,65.2,92.0,40.4,6.0,7.0,5.0,0.0,0.11,2,2,2,0.84,0.0,0.0,0.11,0,84.0,97.0,70.0,2,2,2,0.0,2.0,16.093,16.093,3.219,,11.0,16.0,5.0,14.0,20.0,7.0
2016-10-24,10.0,14.0,7.0,10.0,13.0,8.0,54.1,99.3,27.5,7.0,7.0,6.0,0.0,0.94,2,2,2,0.96,0.14,0.14,0.94,0,81.0,89.0,69.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,10.0,13.0,5.0,13.0,17.0,7.0
2016-10-25,9.0,14.0,5.0,10.0,13.0,7.0,68.0,98.6,24.5,8.0,9.0,6.0,0.0,0.25,2,2,2,0.57,0.04,0.04,0.25,0,87.0,96.0,75.0,2,2,2,0.0,6.0,8.045,16.093,2.414,,4.0,5.0,2.0,5.0,7.0,3.0
2016-10-26,11.0,15.0,8.0,11.0,15.0,8.0,61.9,99.8,9.8,10.0,11.0,7.0,0.0,0.0,2,2,2,0.72,0.0,0.0,0.0,0,91.0,100.0,76.0,2,2,2,0.0,2.0,8.045,16.093,0.201,,9.0,15.0,3.0,12.0,20.0,4.0
2016-10-27,11.0,14.0,8.0,11.0,14.0,9.0,62.6,96.5,23.5,9.0,10.0,8.0,0.0,0.0,2,2,2,0.85,0.0,0.0,0.0,0,88.0,98.0,75.0,2,2,2,0.0,3.0,8.045,16.093,0.201,,13.0,18.0,8.0,16.0,23.0,11.0
2016-10-28,13.0,16.0,11.0,13.0,16.0,11.0,62.5,98.2,9.3,11.0,12.0,9.0,0.0,0.0,2,2,2,0.85,0.0,0.0,0.0,0,84.0,90.0,75.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,10.0,16.0,4.0,13.0,21.0,5.0
2016-10-29,13.0,16.0,10.0,13.0,16.0,10.0,82.6,99.3,47.4,11.0,12.0,9.0,0.0,0.0,2,2,2,0.49,0.0,0.0,0.0,0,88.0,96.0,77.0,2,2,2,0.0,1.0,16.093,16.093,0.805,,2.0,5.0,1.0,3.0,6.0,1.0
2016-10-30,10.0,13.0,7.0,10.0,12.0,9.0,77.6,100.0,41.8,10.0,11.0,9.0,0.0,0.0,2,2,2,0.43,0.0,0.0,0.0,0,96.0,100.0,91.0,2,2,2,0.0,2.0,1.609,6.438,0.0,,3.0,7.0,0.0,4.0,9.0,1.0
2016-10-31,11.0,17.0,7.0,12.0,17.0,9.0,71.1,100.0,20.7,10.0,12.0,8.0,0.0,0.0,2,2,2,0.39,0.0,0.0,0.0,0,90.0,100.0,69.0,2,2,2,0.0,5.0,4.828,16.093,0.0,,4.0,6.0,2.0,5.0,7.0,2.0
2016-11-01,8.0,11.0,4.0,9.0,11.0,6.0,80.0,98.8,34.9,7.0,10.0,3.0,0.0,0.21,2,2,2,0.16,0.29,0.29,0.21,1,92.0,100.0,81.0,2,2,2,0.0,0.0,6.438,16.093,0.0,,7.0,13.0,2.0,10.0,17.0,3.0
2016-11-02,5.0,10.0,1.0,5.0,9.0,3.0,33.4,100.0,0.5,2.0,3.0,1.0,0.0,0.0,2,2,2,0.47,0.0,0.0,0.0,0,81.0,96.0,59.0,2,2,2,0.0,4.0,16.093,16.093,6.438,,8.0,12.0,3.0,10.0,16.0,4.0
2016-11-03,5.0,10.0,0.0,6.0,10.0,2.0,47.2,97.7,13.9,2.0,5.0,0.0,0.0,0.01,2,2,2,0.62,0.0,0.0,0.01,0,81.0,93.0,62.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,8.0,13.0,3.0,10.0,17.0,4.0
2016-11-04,7.0,10.0,3.0,8.0,10.0,4.0,74.5,100.0,36.4,6.0,8.0,3.0,0.0,2.96,2,2,2,0.3,3.97,3.97,2.96,7,89.0,96.0,80.0,2,2,2,0.0,1.0,16.093,16.093,2.414,,8.0,11.0,3.0,10.0,15.0,4.0
2016-11-05,5.0,9.0,1.0,5.0,8.0,2.0,67.2,100.0,0.0,2.0,5.0,0.0,0.0,0.0,2,2,2,0.59,0.0,0.0,0.0,0,83.0,98.0,65.0,2,2,2,0.0,2.0,16.093,16.093,2.414,,13.0,20.0,6.0,18.0,26.0,8.0
2016-11-06,4.0,7.0,1.0,4.0,7.0,2.0,51.0,93.2,0.0,1.0,4.0,-1.0,0.0,1.69,2,2,2,0.66,1.55,1.55,1.69,3,83.0,95.0,69.0,2,2,2,0.0,1.0,16.093,16.093,6.438,,17.0,21.0,13.0,22.0,28.0,17.0
2016-11-07,5.0,8.0,2.0,5.0,7.0,2.0,29.3,71.3,8.1,3.0,4.0,1.0,0.0,0.13,2,2,2,0.52,0.1,0.1,0.13,0,84.0,92.0,74.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,15.0,20.0,9.0,20.0,26.0,11.0
2016-11-08,3.0,6.0,1.0,3.0,5.0,1.0,63.4,97.0,20.2,0.0,1.0,0.0,0.0,0.98,2,2,2,0.54,1.21,1.21,1.0,3,84.0,95.0,73.0,2,2,2,0.05,1.0,16.093,16.093,16.093,,8.0,10.0,5.0,11.0,13.0,7.0
2016-11-09,5.0,6.0,3.0,5.0,7.0,3.0,82.4,100.0,44.4,4.0,6.0,2.0,0.0,13.59,2,2,2,0.31,16.32,16.32,13.64,12,93.0,100.0,83.0,2,2,2,0.0,0.0,8.045,16.093,4.023,,13.0,20.0,5.0,17.0,26.0,6.0
2016-11-10,6.0,10.0,4.0,6.0,10.0,4.0,54.9,82.9,26.3,4.0,6.0,3.0,0.0,1.11,2,2,2,0.48,0.72,0.72,1.11,2,89.0,98.0,77.0,2,2,2,0.0,3.0,16.093,16.093,4.828,,12.0,17.0,7.0,16.0,22.0,10.0
2016-11-11,5.0,9.0,2.0,5.0,8.0,2.0,43.5,85.3,16.8,3.0,5.0,2.0,0.0,0.0,2,2,2,0.45,0.0,0.0,0.0,0,89.0,100.0,68.0,2,2,2,0.0,1.0,16.093,16.093,0.201,,8.0,14.0,1.0,10.0,19.0,1.0
2016-11-12,7.0,9.0,5.0,8.0,9.0,5.0,79.6,95.6,33.6,7.0,9.0,4.0,0.0,4.57,2,2,2,0.19,7.3,7.3,4.57,9,94.0,100.0,83.0,2,2,2,0.0,0.0,8.045,16.093,1.609,,11.0,16.0,3.0,15.0,21.0,3.0
2016-11-13,7.0,10.0,4.0,7.0,9.0,5.0,50.5,100.0,9.4,6.0,8.0,4.0,0.0,0.14,2,2,2,0.31,0.05,0.05,0.14,0,89.0,98.0,78.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,8.0,13.0,2.0,11.0,17.0,3.0
2016-11-14,8.0,12.0,4.0,9.0,12.0,5.0,80.2,100.0,43.5,8.0,11.0,5.0,0.0,0.95,2,2,2,0.24,0.4,0.4,0.95,2,93.0,96.0,90.0,2,2,2,0.0,0.0,8.045,16.093,4.828,,10.0,14.0,4.0,13.0,19.0,6.0
2016-11-15,13.0,14.0,12.0,13.0,15.0,12.0,88.2,96.7,60.8,12.0,13.0,11.0,0.0,0.74,2,2,2,0.37,0.69,0.69,0.74,3,95.0,97.0,89.0,2,2,2,0.0,0.0,8.045,16.093,1.609,,12.0,14.0,9.0,15.0,19.0,11.0
2016-11-16,11.0,13.0,8.0,11.0,13.0,8.0,56.7,94.4,18.9,9.0,12.0,6.0,0.0,1.85,2,2,2,0.68,3.32,3.32,1.85,6,88.0,96.0,77.0,2,2,2,0.0,0.0,16.093,16.093,2.414,,15.0,21.0,9.0,20.0,27.0,12.0
2016-11-17,8.0,11.0,6.0,8.0,11.0,6.0,61.7,90.9,18.5,5.0,7.0,3.0,0.0,3.1,2,2,2,0.7,4.45,4.45,3.1,4,83.0,92.0,75.0,2,2,2,0.0,1.0,16.093,16.093,6.438,60.0,17.0,29.0,12.0,23.0,38.0,16.0
2016-11-18,4.0,6.0,2.0,4.0,6.0,3.0,28.8,71.8,1.0,2.0,4.0,1.0,0.0,0.23,2,2,2,0.46,0.03,0.03,0.23,0,82.0,89.0,72.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,15.0,20.0,9.0,19.0,26.0,12.0
2016-11-19,3.0,6.0,1.0,4.0,7.0,1.0,40.6,100.0,1.6,2.0,5.0,0.0,0.0,1.58,2,2,2,0.35,2.77,2.77,1.58,3,89.0,100.0,73.0,2,2,2,0.0,1.0,16.093,16.093,4.023,,11.0,14.0,8.0,15.0,18.0,11.0
2016-11-20,6.0,7.0,4.0,6.0,8.0,5.0,85.9,95.2,63.6,5.0,7.0,4.0,0.0,14.31,2,2,2,0.18,19.26,19.26,14.31,9,94.0,100.0,88.0,2,2,2,0.0,0.0,8.045,16.093,2.414,,14.0,27.0,3.0,19.0,35.0,3.0
2016-11-21,8.0,11.0,4.0,8.0,11.0,4.0,80.0,98.4,48.8,7.0,11.0,4.0,0.0,12.34,2,2,2,0.25,13.74,13.74,12.34,16,96.0,100.0,85.0,2,2,2,0.0,0.0,8.045,16.093,1.609,,15.0,23.0,10.0,20.0,31.0,13.0
2016-11-22,9.0,10.0,7.0,9.0,10.0,6.0,63.7,96.2,22.0,7.0,8.0,6.0,0.0,1.63,2,2,2,0.73,1.66,1.66,1.63,5,85.0,97.0,77.0,2,2,2,0.0,0.0,16.093,16.093,6.438,64.0,18.0,25.0,5.0,23.0,33.0,6.0
2016-11-23,7.0,9.0,5.0,7.0,9.0,5.0,68.4,99.3,28.1,6.0,7.0,4.0,0.0,0.0,2,2,2,0.22,0.0,0.0,0.0,0,94.0,99.0,89.0,2,2,2,0.0,1.0,8.045,16.093,4.828,,10.0,17.0,2.0,13.0,23.0,2.0
2016-11-24,8.0,9.0,5.0,8.0,9.0,6.0,78.8,99.2,23.7,6.0,7.0,3.0,0.0,0.0,2,2,2,0.65,0.0,0.0,0.0,0,85.0,93.0,78.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,18.0,21.0,16.0,24.0,27.0,21.0
